userId,0,1,2,3,4
180,"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),"Silence of the Lambs, The (1991)",Indiana Jones and the Last Crusade (1989)
181,Apollo 13 (1995),"Shawshank Redemption, The (1994)","Lion King, The (1994)",Terminator 2: Judgment Day (1991),Stargate (1994)
182,Alien (1979),Terminator 2: Judgment Day (1991),Ghostbusters (a.k.a. Ghost Busters) (1984),"Princess Bride, The (1987)",Ferris Bueller's Day Off (1986)
183,"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Terminator 2: Judgment Day (1991),Forrest Gump (1994)
184,"Dark Knight, The (2008)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Forrest Gump (1994),"Shawshank Redemption, The (1994)","Matrix, The (1999)"
185,Forrest Gump (1994),"Matrix, The (1999)",Shrek (2001),American Beauty (1999),Pulp Fiction (1994)
186,Forrest Gump (1994),Saving Private Ryan (1998),Back to the Future (1985),Pulp Fiction (1994),Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
187,Kill Bill: Vol. 1 (2003),"Shawshank Redemption, The (1994)",Saving Private Ryan (1998),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Godfather, The (1972)"
188,Star Wars: Episode V - The Empire Strikes Back (1980),Casablanca (1942),Fargo (1996),"Godfather, The (1972)",Star Wars: Episode IV - A New Hope (1977)
189,Inception (2010),Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),Saving Private Ryan (1998),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
190,Forrest Gump (1994),Fight Club (1999),"Lord of the Rings: The Two Towers, The (2002)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)"
191,Dances with Wolves (1990),Batman (1989),"Fugitive, The (1993)",Forrest Gump (1994),"Silence of the Lambs, The (1991)"
192,"Fugitive, The (1993)","Shawshank Redemption, The (1994)",Batman (1989),Crimson Tide (1995),Clear and Present Danger (1994)
193,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Fargo (1996),"Usual Suspects, The (1995)",Schindler's List (1993)
194,Pulp Fiction (1994),Forrest Gump (1994),"Shawshank Redemption, The (1994)",Schindler's List (1993),Braveheart (1995)
195,"Matrix, The (1999)","Godfather, The (1972)",Forrest Gump (1994),Monty Python and the Holy Grail (1975),Fight Club (1999)
196,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Shawshank Redemption, The (1994)",Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)","Dark Knight, The (2008)"
197,Star Wars: Episode V - The Empire Strikes Back (1980),"Silence of the Lambs, The (1991)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994)
198,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Schindler's List (1993),Terminator 2: Judgment Day (1991),"Godfather, The (1972)"
199,"Godfather, The (1972)",Groundhog Day (1993),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Back to the Future (1985),Toy Story (1995)
200,Shrek (2001),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)",Monty Python and the Holy Grail (1975)
201,"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Braveheart (1995),"Godfather, The (1972)",Back to the Future (1985)
202,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Schindler's List (1993),Goodfellas (1990),"Hunt for Red October, The (1990)",Blade Runner (1982)
203,Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),Fight Club (1999)
204,Fight Club (1999),"Shawshank Redemption, The (1994)",Forrest Gump (1994),Inception (2010),"Lord of the Rings: The Two Towers, The (2002)"
205,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Matrix, The (1999)",Inception (2010),"Shawshank Redemption, The (1994)","Dark Knight, The (2008)"
206,Independence Day (a.k.a. ID4) (1996),Willy Wonka & the Chocolate Factory (1971),Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)",Heat (1995)
207,Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Shawshank Redemption, The (1994)"
208,Forrest Gump (1994),Jurassic Park (1993),Saving Private Ryan (1998),"Silence of the Lambs, The (1991)",Pulp Fiction (1994)
209,"Dark Knight, The (2008)",Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),Schindler's List (1993),Star Wars: Episode V - The Empire Strikes Back (1980)
210,Inception (2010),"Lord of the Rings: The Return of the King, The (2003)","Shawshank Redemption, The (1994)",Forrest Gump (1994),Up (2009)
211,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)","Silence of the Lambs, The (1991)","Departed, The (2006)",Memento (2000)
212,Forrest Gump (1994),Memento (2000),Back to the Future (1985),"Prestige, The (2006)",Seven (a.k.a. Se7en) (1995)
213,"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Fight Club (1999),Pulp Fiction (1994)
214,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Star Wars: Episode IV - A New Hope (1977),"Rock, The (1996)",Eraser (1996),Broken Arrow (1996)
215,"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Godfather, The (1972)",Seven (a.k.a. Se7en) (1995)
216,American Beauty (1999),Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980),"Matrix, The (1999)","Godfather, The (1972)"
217,Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),"Silence of the Lambs, The (1991)",American Beauty (1999),Die Hard (1988)
218,Star Wars: Episode V - The Empire Strikes Back (1980),"Matrix, The (1999)",Forrest Gump (1994),American Beauty (1999),Pulp Fiction (1994)
219,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Fifth Element, The (1997)"
220,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Gladiator (2000),"Shawshank Redemption, The (1994)",Fight Club (1999),American Beauty (1999)
221,Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
222,"Lord of the Rings: The Return of the King, The (2003)",Memento (2000),"Shawshank Redemption, The (1994)",Inception (2010),Star Wars: Episode V - The Empire Strikes Back (1980)
223,Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),"Lord of the Rings: The Two Towers, The (2002)",Star Wars: Episode V - The Empire Strikes Back (1980)
224,Star Wars: Episode V - The Empire Strikes Back (1980),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Forrest Gump (1994),Pulp Fiction (1994),Monty Python and the Holy Grail (1975)
225,Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),"Matrix, The (1999)",Saving Private Ryan (1998),Forrest Gump (1994)
226,Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),Memento (2000),"Shawshank Redemption, The (1994)"
227,"Shawshank Redemption, The (1994)",Fight Club (1999),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)","Departed, The (2006)"
228,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),Terminator 2: Judgment Day (1991),Saving Private Ryan (1998)
229,Forrest Gump (1994),Crimson Tide (1995),Aladdin (1992),Stargate (1994),Beauty and the Beast (1991)
230,"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode VI - Return of the Jedi (1983)
231,"Shawshank Redemption, The (1994)",Saving Private Ryan (1998),Star Wars: Episode VI - Return of the Jedi (1983),Forrest Gump (1994),Fight Club (1999)
232,"Incredibles, The (2004)",Memento (2000),Jurassic Park (1993),Good Will Hunting (1997),"Usual Suspects, The (1995)"
233,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Dark Knight, The (2008)",Memento (2000),Gladiator (2000),Seven (a.k.a. Se7en) (1995)
234,Pulp Fiction (1994),Forrest Gump (1994),"Terminator, The (1984)",Back to the Future (1985),Terminator 2: Judgment Day (1991)
235,"Fugitive, The (1993)",Pulp Fiction (1994),Jurassic Park (1993),Stargate (1994),Interview with the Vampire: The Vampire Chronicles (1994)
236,"Matrix, The (1999)",American Beauty (1999),Pulp Fiction (1994),Fight Club (1999),Forrest Gump (1994)
237,Fight Club (1999),Pulp Fiction (1994),Memento (2000),"Godfather, The (1972)",Inception (2010)
238,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),Pulp Fiction (1994),"Shawshank Redemption, The (1994)"
239,Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Memento (2000),American Beauty (1999),Pirates of the Caribbean: The Curse of the Black Pearl (2003)
240,"Shawshank Redemption, The (1994)",Aladdin (1992),"Silence of the Lambs, The (1991)",GoldenEye (1995),Seven (a.k.a. Se7en) (1995)
241,Forrest Gump (1994),Inception (2010),"Lord of the Rings: The Return of the King, The (2003)",American History X (1998),"Dark Knight, The (2008)"
242,Braveheart (1995),Forrest Gump (1994),Jurassic Park (1993),"Lion King, The (1994)",Aladdin (1992)
243,Apollo 13 (1995),Braveheart (1995),Dances with Wolves (1990),Pulp Fiction (1994),"Fugitive, The (1993)"
244,Jurassic Park (1993),Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)",Star Wars: Episode VI - Return of the Jedi (1983)
245,Fargo (1996),Star Wars: Episode IV - A New Hope (1977),"Godfather: Part II, The (1974)",Schindler's List (1993),Pulp Fiction (1994)
246,Batman Begins (2005),"Dark Knight, The (2008)","Shawshank Redemption, The (1994)",Seven (a.k.a. Se7en) (1995),Shrek (2001)
247,Fight Club (1999),"Lord of the Rings: The Return of the King, The (2003)",Finding Nemo (2003),Terminator 2: Judgment Day (1991),Snatch (2000)
248,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Inception (2010),"Lord of the Rings: The Two Towers, The (2002)","Shawshank Redemption, The (1994)","Lord of the Rings: The Return of the King, The (2003)"
249,Star Wars: Episode IV - A New Hope (1977),Pirates of the Caribbean: The Curse of the Black Pearl (2003),"Shawshank Redemption, The (1994)",Kill Bill: Vol. 1 (2003),Batman Begins (2005)
250,"Matrix, The (1999)",Forrest Gump (1994),Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Shawshank Redemption, The (1994)"
251,Fight Club (1999),"Usual Suspects, The (1995)",Schindler's List (1993),American History X (1998),American Beauty (1999)
252,Forrest Gump (1994),Up (2009),"Matrix, The (1999)","Shawshank Redemption, The (1994)",WALL·E (2008)
253,Pulp Fiction (1994),American Beauty (1999),"Shawshank Redemption, The (1994)",Fight Club (1999),Forrest Gump (1994)
254,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)","Usual Suspects, The (1995)",Terminator 2: Judgment Day (1991)
255,Star Wars: Episode IV - A New Hope (1977),"Princess Bride, The (1987)",Forrest Gump (1994),"Godfather, The (1972)",Star Wars: Episode V - The Empire Strikes Back (1980)
256,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Forrest Gump (1994),Inception (2010),Star Wars: Episode IV - A New Hope (1977),"Lord of the Rings: The Two Towers, The (2002)"
257,Jurassic Park (1993),Toy Story (1995),Independence Day (a.k.a. ID4) (1996),Forrest Gump (1994),Terminator 2: Judgment Day (1991)
258,Inception (2010),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Dark Knight, The (2008)",Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)"
259,"Matrix, The (1999)","Shawshank Redemption, The (1994)",Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)",Star Wars: Episode IV - A New Hope (1977)
260,American Beauty (1999),"Shawshank Redemption, The (1994)",Monty Python and the Holy Grail (1975),Reservoir Dogs (1992),"Matrix, The (1999)"
261,Fight Club (1999),"Silence of the Lambs, The (1991)","Departed, The (2006)",American History X (1998),"Lord of the Rings: The Fellowship of the Ring, The (2001)"
262,Braveheart (1995),"Fugitive, The (1993)",Forrest Gump (1994),Dances with Wolves (1990),Apollo 13 (1995)
263,Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),"Sixth Sense, The (1999)",Gladiator (2000),Fight Club (1999)
264,Terminator 2: Judgment Day (1991),Star Wars: Episode IV - A New Hope (1977),"Fugitive, The (1993)","Shawshank Redemption, The (1994)","Silence of the Lambs, The (1991)"
265,Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994),Forrest Gump (1994),Schindler's List (1993),"Princess Bride, The (1987)"
266,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode VI - Return of the Jedi (1983),American Beauty (1999),Pulp Fiction (1994),"Godfather, The (1972)"
267,Saving Private Ryan (1998),Pulp Fiction (1994),Forrest Gump (1994),Alien (1979),Schindler's List (1993)
268,Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),Saving Private Ryan (1998),"Silence of the Lambs, The (1991)",Fargo (1996)
269,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Twister (1996),Star Wars: Episode IV - A New Hope (1977),"Birdcage, The (1996)",Broken Arrow (1996)
270,Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)",Braveheart (1995),Sabrina (1995),Pulp Fiction (1994)
271,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
272,Forrest Gump (1994),Inception (2010),"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)","Dark Knight, The (2008)"
273,Forrest Gump (1994),"Shawshank Redemption, The (1994)",Braveheart (1995),Speed (1994),True Lies (1994)
274,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Fight Club (1999),Terminator 2: Judgment Day (1991),Minority Report (2002)
275,Star Wars: Episode V - The Empire Strikes Back (1980),"Shawshank Redemption, The (1994)",Saving Private Ryan (1998),"Sixth Sense, The (1999)",Good Will Hunting (1997)
276,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Terminator 2: Judgment Day (1991),"Shawshank Redemption, The (1994)",True Lies (1994),Braveheart (1995)
277,Star Wars: Episode IV - A New Hope (1977),Mission: Impossible (1996),"Rock, The (1996)","Birdcage, The (1996)",Broken Arrow (1996)
278,Pulp Fiction (1994),Forrest Gump (1994),"Silence of the Lambs, The (1991)",Star Wars: Episode IV - A New Hope (1977),Fight Club (1999)
279,Star Wars: Episode IV - A New Hope (1977),Seven (a.k.a. Se7en) (1995),Kill Bill: Vol. 1 (2003),Up (2009),WALL·E (2008)
280,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)"
281,Pulp Fiction (1994),"Matrix, The (1999)","Shawshank Redemption, The (1994)",Fight Club (1999),Forrest Gump (1994)
282,Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode V - The Empire Strikes Back (1980),"Shawshank Redemption, The (1994)",Star Wars: Episode VI - Return of the Jedi (1983)
283,Pulp Fiction (1994),Jurassic Park (1993),"Fugitive, The (1993)",Terminator 2: Judgment Day (1991),Independence Day (a.k.a. ID4) (1996)
284,Dances with Wolves (1990),"Fugitive, The (1993)","Shawshank Redemption, The (1994)","Lion King, The (1994)",Crimson Tide (1995)
285,Fargo (1996),"Shawshank Redemption, The (1994)","Silence of the Lambs, The (1991)",American Beauty (1999),Forrest Gump (1994)
286,"Matrix, The (1999)",Forrest Gump (1994),"Shawshank Redemption, The (1994)",Shrek (2001),Star Wars: Episode V - The Empire Strikes Back (1980)
287,"Matrix, The (1999)",Pulp Fiction (1994),American Beauty (1999),Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
288,"Godfather, The (1972)",Saving Private Ryan (1998),Monty Python and the Holy Grail (1975),American Beauty (1999),"Silence of the Lambs, The (1991)"
289,Pulp Fiction (1994),"Shawshank Redemption, The (1994)","Silence of the Lambs, The (1991)",Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
290,Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983),"Matrix, The (1999)","Princess Bride, The (1987)",Jurassic Park (1993)
291,"Matrix, The (1999)",Inception (2010),"Lord of the Rings: The Two Towers, The (2002)",Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977)
292,Seven (a.k.a. Se7en) (1995),Memento (2000),Batman Begins (2005),"Usual Suspects, The (1995)",Good Will Hunting (1997)
293,Pulp Fiction (1994),Forrest Gump (1994),"Shawshank Redemption, The (1994)",Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Jurassic Park (1993)
294,Jurassic Park (1993),Pulp Fiction (1994),"Matrix, The (1999)","Silence of the Lambs, The (1991)",Groundhog Day (1993)
295,Pulp Fiction (1994),"Matrix, The (1999)",Schindler's List (1993),American Beauty (1999),"Silence of the Lambs, The (1991)"
296,"Silence of the Lambs, The (1991)","Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)",American Beauty (1999)
297,Forrest Gump (1994),Pulp Fiction (1994),Braveheart (1995),"Shawshank Redemption, The (1994)",Jurassic Park (1993)
298,Memento (2000),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Good Will Hunting (1997),"Departed, The (2006)",Saving Private Ryan (1998)
299,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994)
300,Pulp Fiction (1994),Inception (2010),Schindler's List (1993),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)"
301,Forrest Gump (1994),"Matrix, The (1999)","Shawshank Redemption, The (1994)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999)
302,"Shawshank Redemption, The (1994)",Toy Story (1995),"Silence of the Lambs, The (1991)",Apollo 13 (1995),"Rock, The (1996)"
303,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Indiana Jones and the Last Crusade (1989),Forrest Gump (1994),Saving Private Ryan (1998),"Silence of the Lambs, The (1991)"
304,Forrest Gump (1994),Jurassic Park (1993),Braveheart (1995),Batman (1989),"Usual Suspects, The (1995)"
305,"Matrix, The (1999)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Kill Bill: Vol. 2 (2004),"Godfather, The (1972)",Batman Begins (2005)
306,Forrest Gump (1994),Inception (2010),"Dark Knight, The (2008)","Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)"
307,"Matrix, The (1999)",Saving Private Ryan (1998),"Usual Suspects, The (1995)","Lord of the Rings: The Two Towers, The (2002)",Ferris Bueller's Day Off (1986)
308,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),"Usual Suspects, The (1995)"
309,Fargo (1996),Pulp Fiction (1994),Forrest Gump (1994),"Godfather, The (1972)",American Beauty (1999)
310,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983)
311,Star Wars: Episode V - The Empire Strikes Back (1980),"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994)
312,"Terminator, The (1984)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pulp Fiction (1994),"Silence of the Lambs, The (1991)",Back to the Future (1985)
313,Star Wars: Episode VI - Return of the Jedi (1983),"Matrix, The (1999)",Forrest Gump (1994),"Silence of the Lambs, The (1991)",American Beauty (1999)
314,Apollo 13 (1995),Jurassic Park (1993),"Firm, The (1993)",Babe (1995),Interview with the Vampire: The Vampire Chronicles (1994)
315,"Godfather, The (1972)",Star Wars: Episode V - The Empire Strikes Back (1980),Casablanca (1942),Forrest Gump (1994),Pulp Fiction (1994)
316,Forrest Gump (1994),Fight Club (1999),Seven (a.k.a. Se7en) (1995),Pulp Fiction (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)"
317,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Memento (2000),"Lord of the Rings: The Return of the King, The (2003)",American History X (1998),"Lord of the Rings: The Two Towers, The (2002)"
318,Fight Club (1999),"Shawshank Redemption, The (1994)","Usual Suspects, The (1995)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pirates of the Caribbean: The Curse of the Black Pearl (2003)
319,"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)",Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977)
320,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Shawshank Redemption, The (1994)",Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983)
321,Dances with Wolves (1990),Braveheart (1995),"Shawshank Redemption, The (1994)",Pulp Fiction (1994),Jurassic Park (1993)
322,Star Wars: Episode V - The Empire Strikes Back (1980),Seven (a.k.a. Se7en) (1995),"Usual Suspects, The (1995)","Lord of the Rings: The Return of the King, The (2003)",Schindler's List (1993)
323,Forrest Gump (1994),Dances with Wolves (1990),"Silence of the Lambs, The (1991)",True Lies (1994),Batman (1989)
324,Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Forrest Gump (1994),"Shawshank Redemption, The (1994)"
325,Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983),American Beauty (1999),Fargo (1996)
326,Forrest Gump (1994),"Dark Knight, The (2008)","Lord of the Rings: The Two Towers, The (2002)",American Beauty (1999),Schindler's List (1993)
327,"Matrix, The (1999)",Pulp Fiction (1994),Fight Club (1999),"Godfather: Part II, The (1974)",American Beauty (1999)
328,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),Saving Private Ryan (1998),"Lord of the Rings: The Two Towers, The (2002)",Inception (2010)
329,Pulp Fiction (1994),Fargo (1996),Fight Club (1999),"Usual Suspects, The (1995)",Goodfellas (1990)
330,"Matrix, The (1999)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Indiana Jones and the Last Crusade (1989),Fargo (1996),"Godfather, The (1972)"
331,"Matrix, The (1999)",Forrest Gump (1994),Memento (2000),Seven (a.k.a. Se7en) (1995),Star Wars: Episode V - The Empire Strikes Back (1980)
332,Star Wars: Episode IV - A New Hope (1977),Saving Private Ryan (1998),"Godfather, The (1972)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Shrek (2001)
333,"Matrix, The (1999)",X-Men (2000),Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
334,Star Wars: Episode VI - Return of the Jedi (1983),Seven (a.k.a. Se7en) (1995),American Beauty (1999),Batman Begins (2005),Kill Bill: Vol. 1 (2003)
335,Forrest Gump (1994),Apollo 13 (1995),Braveheart (1995),"Fugitive, The (1993)",Dances with Wolves (1990)
336,"Silence of the Lambs, The (1991)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode IV - A New Hope (1977),"Lord of the Rings: The Two Towers, The (2002)",Star Wars: Episode V - The Empire Strikes Back (1980)
337,"Rock, The (1996)",Pulp Fiction (1994),"Silence of the Lambs, The (1991)",Forrest Gump (1994),"Fugitive, The (1993)"
338,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Forrest Gump (1994),Inception (2010),"Dark Knight, The (2008)"
339,"Matrix, The (1999)","Lord of the Rings: The Two Towers, The (2002)","Lord of the Rings: The Return of the King, The (2003)",Gladiator (2000),"Usual Suspects, The (1995)"
340,"Fugitive, The (1993)",Braveheart (1995),True Lies (1994),Pulp Fiction (1994),Batman (1989)
341,Pulp Fiction (1994),"Matrix, The (1999)","Shawshank Redemption, The (1994)",Inception (2010),"Lord of the Rings: The Fellowship of the Ring, The (2001)"
342,Star Wars: Episode IV - A New Hope (1977),"Matrix, The (1999)",American Beauty (1999),"Sixth Sense, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983)
343,Pulp Fiction (1994),"Silence of the Lambs, The (1991)","Dark Knight, The (2008)",Forrest Gump (1994),Memento (2000)
344,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode V - The Empire Strikes Back (1980),"Lord of the Rings: The Two Towers, The (2002)",Gladiator (2000),Star Wars: Episode IV - A New Hope (1977)
345,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),"Matrix, The (1999)",Forrest Gump (1994)
346,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Matrix, The (1999)","Silence of the Lambs, The (1991)",Memento (2000)
347,Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Crimson Tide (1995),Clear and Present Danger (1994),"Silence of the Lambs, The (1991)"
348,"Matrix, The (1999)","Silence of the Lambs, The (1991)",Forrest Gump (1994),One Flew Over the Cuckoo's Nest (1975),Saving Private Ryan (1998)
349,Braveheart (1995),Apollo 13 (1995),"Fugitive, The (1993)","Shawshank Redemption, The (1994)",Jurassic Park (1993)
350,Independence Day (a.k.a. ID4) (1996),Heat (1995),Leaving Las Vegas (1995),Mr. Holland's Opus (1995),"Shawshank Redemption, The (1994)"
351,"Shawshank Redemption, The (1994)",Gladiator (2000),"Usual Suspects, The (1995)",Saving Private Ryan (1998),Schindler's List (1993)
352,Star Wars: Episode VI - Return of the Jedi (1983),"Silence of the Lambs, The (1991)",Gladiator (2000),Kill Bill: Vol. 1 (2003),Batman Begins (2005)
353,Apollo 13 (1995),Forrest Gump (1994),Pulp Fiction (1994),"Fugitive, The (1993)",Batman (1989)
354,Pulp Fiction (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode IV - A New Hope (1977),Memento (2000),"Lord of the Rings: The Return of the King, The (2003)"
355,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),"Silence of the Lambs, The (1991)","Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977)
356,Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode IV - A New Hope (1977),Kill Bill: Vol. 1 (2003)
